Datetime,Close,High,Low,Open,Volume,EMA_5,EMA_15,Returns,Future_Return,Target,Signal,Strategy_Return,Cumulative_Return,ML_Pred,ML_Signal,ML_Return,ML_Cumulative
2025-11-10 06:30:00+00:00,25622.650390625,25631.44921875,25620.19921875,25620.19921875,0.0,25626.993803391,25624.060233056887,7.028577418211057e-05,7.6074048557917e-05,1,1,7.028577418211057e-05,0.9967557329410622,0,0,0.0,1.0014762330745504
2025-11-10 06:35:00+00:00,25624.599609375,25626.19921875,25618.75,25621.80078125,0.0,25626.195738719,25624.12765509665,7.6074048557917e-05,-1.1661767580939396e-05,0,1,7.6074048557917e-05,0.9968315601850903,0,0,0.0,1.0014762330745504
2025-11-10 06:40:00+00:00,25624.30078125,25633.5,25621.75,25624.05078125,0.0,25625.564086229337,25624.14929586582,-1.1661767580939396e-05,0.0001795018492121,1,1,-1.1661767580939396e-05,0.9968199353671181,0,0,-0.0,1.0014762330745504
2025-11-10 06:45:00+00:00,25628.900390625,25632.849609375,25620.30078125,25623.099609375,0.0,25626.67618769456,25624.74318271072,0.0001795018492121,0.0001384697771231,1,1,0.0001795018492121,0.996998866388848,0,0,0.0,1.0014762330745504
2025-11-10 06:50:00+00:00,25632.44921875,25639.80078125,25624.30078125,25628.650390625,0.0,25628.600531379707,25625.706437215627,0.0001384697771231,2.3468787351044185e-05,1,1,0.0001384697771231,0.997136920599669,0,0,0.0,1.0014762330745504
2025-11-10 06:55:00+00:00,25633.05078125,25639.69921875,25630.80078125,25630.80078125,0.0,25630.08394800314,25626.624480219925,2.3468787351044185e-05,3.7031048629287966e-05,1,1,2.3468787351044185e-05,0.9971603221940184,0,0,0.0,1.0014762330745504
2025-11-10 07:00:00+00:00,25634.0,25641.900390625,25630.55078125,25634.150390625,0.0,25631.38929866876,25627.546420192433,3.7031048629287966e-05,0.0001794339305218,1,1,3.7031048629287966e-05,0.9971972480864008,0,0,0.0,1.0014762330745504
2025-11-10 07:05:00+00:00,25638.599609375,25639.650390625,25629.69921875,25633.5,0.0,25633.79273557084,25628.928068840258,0.0001794339305218,0.0002945083337251,1,1,0.0001794339305218,0.9973761791081305,0,0,0.0,1.0014762330745504
2025-11-10 07:10:00+00:00,25646.150390625,25647.30078125,25635.69921875,25638.25,0.0,25637.91195392223,25631.080859063342,0.0002945083337251,-4.097227981569862e-05,0,1,0.0002945083337251,0.9976699147047368,0,0,0.0,1.0014762330745504
2025-11-10 07:15:00+00:00,25645.099609375,25648.05078125,25639.44921875,25644.30078125,0.0,25640.307839073153,25632.833202852304,-4.097227981569862e-05,0.0001735681257939,1,1,-4.097227981569862e-05,0.9976290378938277,0,0,-0.0,1.0014762330745504
2025-11-10 07:20:00+00:00,25649.55078125,25652.0,25643.55078125,25644.599609375,0.0,25643.38881979877,25634.922900152014,0.0001735681257939,-9.168045553920036e-05,0,1,0.0001735681257939,0.9978021944961726,0,0,0.0,1.0014762330745504
2025-11-10 07:25:00+00:00,25647.19921875,25650.80078125,25643.80078125,25649.900390625,0.0,25644.658952782516,25636.457439976763,-9.168045553920036e-05,-0.0001442348039039,0,1,-9.168045553920036e-05,0.9977107155364432,0,0,-0.0,1.0014762330745504
2025-11-10 07:30:00+00:00,25643.5,25653.19921875,25641.900390625,25647.55078125,0.0,25644.272635188347,25637.337759979662,-0.0001442348039039,-0.0002534755396104,0,1,-0.0001442348039039,0.9975668109270349,0,0,-0.0,1.0014762330745504
2025-11-10 07:35:00+00:00,25637.0,25645.099609375,25631.400390625,25643.30078125,0.0,25641.848423458898,25637.29553998221,-0.0002534755396104,-0.0002632913367398,0,1,-0.0002534755396104,0.9973139521413378,0,0,-0.0,1.0014762330745504
2025-11-10 07:40:00+00:00,25630.25,25639.94921875,25629.099609375,25635.69921875,0.0,25637.982282305933,25636.414847484433,-0.0002632913367398,0.0001638383843309,1,1,-0.0002632913367398,0.9970513680177293,0,0,-0.0,1.0014762330745504
2025-11-10 07:45:00+00:00,25634.44921875,25638.94921875,25629.94921875,25630.75,0.0,25636.80459445396,25636.16914389263,0.0001638383843309,1.1733478157971431e-05,1,1,0.0001638383843309,0.9972147233029603,0,0,0.0,1.0014762330745504
2025-11-10 07:50:00+00:00,25634.75,25636.05078125,25624.349609375,25634.0,0.0,25636.119729635975,25635.99175090605,1.1733478157971431e-05,0.0001365334165537,1,1,1.1733478157971431e-05,0.9972264241001351,0,0,0.0,1.0014762330745504
2025-11-10 07:55:00+00:00,25638.25,25642.94921875,25634.099609375,25634.400390625,0.0,25636.829819757317,25636.274032042795,0.0001365334165537,-0.0001111467972657,0,1,0.0001365334165537,0.9973625788308951,0,0,0.0,1.0014762330745504
2025-11-10 08:00:00+00:00,25635.400390625,25642.599609375,25632.650390625,25637.650390625,0.0,25636.35334337988,25636.16482686557,-0.0001111467972657,3.1161133152934894e-05,1,1,-0.0001111467972657,0.9972517251745454,0,0,-0.0,1.0014762330745504
2025-11-10 08:05:00+00:00,25636.19921875,25639.650390625,25633.75,25634.849609375,0.0,25636.301968503256,25636.169125851124,3.1161133152934894e-05,-0.0011174994099377,0,1,3.1161133152934894e-05,0.9972828006683405,0,0,0.0,1.0014762330745504
2025-11-10 08:10:00+00:00,25607.55078125,25637.55078125,25607.55078125,25635.599609375,0.0,25626.71823941884,25632.591832775983,-0.0011174994099377,0.0001991447529896,1,-1,-0.0011174994099377,0.9961683377270527,1,-1,-0.0,1.0014762330745504
2025-11-10 08:15:00+00:00,25612.650390625,25612.650390625,25579.5,25607.25,0.0,25622.02895648756,25630.09915250711,0.0001991447529896,-0.0002518744361326,0,-1,-0.0001991447529896,0.9959699560294999,1,-1,-0.0001991447529896,1.0012767943374896
2025-11-10 08:20:00+00:00,25606.19921875,25612.650390625,25603.44921875,25612.650390625,0.0,25616.752377241708,25627.111660787472,-0.0002518744361326,-0.0002440815189559,0,-1,0.0002518744361326,0.9962208154005798,1,-1,0.0002518744361326,1.001528990365476
2025-11-10 08:25:00+00:00,25599.94921875,25609.80078125,25598.94921875,25606.849609375,0.0,25611.15132441114,25623.716355532782,-0.0002440815189559,0.0006875623990343,1,-1,0.0002440815189559,0.9964639744904183,1,-1,0.0002440815189559,1.001773445082723
2025-11-10 08:30:00+00:00,25617.55078125,25619.44921875,25597.400390625,25599.80078125,0.0,25613.28447669076,25622.94565874744,0.0006875623990343,-2.150015255963922e-05,0,-1,-0.0006875623990343,0.9957788433295665,1,-1,-0.0006875623990343,1.001084663329533
2025-11-10 08:35:00+00:00,25617.0,25625.30078125,25610.349609375,25618.099609375,0.0,25614.52298446051,25622.20245140401,-2.150015255963922e-05,7.418474548148701e-05,1,-1,2.150015255963922e-05,0.9958002527266137,1,-1,2.150015255963922e-05,1.0011061868025197
2025-11-10 08:40:00+00:00,25618.900390625,25621.05078125,25611.849609375,25617.349609375,0.0,25615.982119848675,25621.789693806633,7.418474548148701e-05,0.0001443941267422,1,-1,-7.418474548148701e-05,0.9957263795383148,1,-1,-7.418474548148701e-05,1.0010319199948519
2025-11-10 08:45:00+00:00,25622.599609375,25626.150390625,25620.19921875,25620.19921875,0.0,25618.187949690782,25621.89093325268,0.0001443941267422,0.0007903179345076,1,-1,-0.0001443941267422,0.9955826024972672,1,-1,-0.0001443941267422,1.0008873768649231
2025-11-10 08:50:00+00:00,25642.849609375,25643.849609375,25615.44921875,25622.94921875,0.0,25626.408502918857,25624.51076776797,0.0007903179345076,-0.0002358875170717,0,1,-0.0007903179345076,0.9947957757112299,0,0,-0.0007903179345076,1.0000963576205646
2025-11-10 08:55:00+00:00,25636.80078125,25649.44921875,25633.69921875,25643.349609375,0.0,25629.872595695902,25626.047019453224,-0.0002358875170717,-0.0003491532329394,0,1,-0.0002358875170717,0.9945611158057039,0,0,-0.0,1.0000963576205646
2025-11-10 09:00:00+00:00,25627.849609375,25641.69921875,25623.150390625,25636.900390625,0.0,25629.19826692227,25626.272343193446,-0.0003491532329394,5.4643313674107574e-05,1,1,-0.0003491532329394,0.9942138615767646,0,0,-0.0,1.0000963576205646
2025-11-10 09:05:00+00:00,25629.25,25636.80078125,25622.69921875,25627.75,0.0,25629.215511281516,25626.644550294262,5.4643313674107574e-05,-0.0010339748529512,0,1,5.4643313674107574e-05,0.9942681887166619,0,0,0.0,1.0000963576205646
2025-11-10 09:10:00+00:00,25602.75,25631.44921875,25601.150390625,25628.400390625,0.0,25620.39367418768,25623.657731507483,-0.0010339748529512,0.0001210654861294,1,-1,-0.0010339748529512,0.9932401404124396,1,-1,-0.0,1.0000963576205646
2025-11-10 09:15:00+00:00,25605.849609375,25613.19921875,25596.650390625,25603.5,0.0,25615.545652583456,25621.43171624092,0.0001210654861294,1.952678812178199e-05,1,-1,-0.0001210654861294,0.9931198933119972,1,-1,-0.0001210654861294,0.999975280468853
2025-11-10 09:20:00+00:00,25606.349609375,25608.900390625,25596.25,25604.849609375,0.0,25612.480304847304,25619.54645288268,1.952678812178199e-05,-1.754325613967378e-05,0,-1,-1.952678812178199e-05,0.993100500870261,1,-1,-1.952678812178199e-05,0.9999557541634242
2025-11-10 09:25:00+00:00,25605.900390625,25614.25,25601.94921875,25606.0,0.0,25610.28700010654,25617.840695100473,-1.754325613967378e-05,-0.0006073124167776,0,-1,1.754325613967378e-05,0.9931179230867203,1,-1,1.754325613967378e-05,0.9999732966433479
2025-11-10 09:30:00+00:00,25590.349609375,25606.849609375,25583.69921875,25606.0,0.0,25603.641203196028,25614.404309384787,-0.0006073124167776,-0.0005060196108167,0,-1,0.0006073124167776,0.9937210559327352,1,-1,0.0006073124167776,1.0005805928428455
2025-11-10 09:35:00+00:00,25577.400390625,25592.44921875,25575.900390625,25590.94921875,0.0,25594.894265672352,25609.778819539813,-0.0005060196108167,-0.0004672551429183,0,-1,0.0005060196108167,0.9942238982747186,1,-1,0.0005060196108167,1.0010869062450265
2025-11-10 09:40:00+00:00,25565.44921875,25577.80078125,25562.099609375,25577.25,0.0,25585.07925003157,25604.237619441086,-0.0004672551429183,0.0001075670517842,1,-1,0.0004672551429183,0.9946884545043998,1,-1,0.0004672551429183,1.0015546692504778
2025-11-10 09:45:00+00:00,25568.19921875,25575.349609375,25563.55078125,25565.05078125,0.0,25579.452572937713,25599.7328193547,0.0001075670517842,0.0001213054730004,1,-1,-0.0001075670517842,0.994581458799905,1,-1,-0.0001075670517842,1.001446934967506
2025-11-10 09:50:00+00:00,25571.30078125,25573.099609375,25563.599609375,25568.599609375,0.0,25576.73530904181,25596.178814591614,0.0001213054730004,0.0001153331531793,1,-1,-0.0001213054730004,0.9944608106256079,1,-1,-0.0001213054730004,1.001325453973375
2025-11-10 09:55:00+00:00,25574.25,25579.05078125,25567.0,25569.80078125,0.0,25575.906872694544,25593.437712767663,0.0001153331531793,-0.0011046267241463,0,-1,-0.0001153331531793,0.9943461163246051,1,-1,-0.0001153331531793,1.0012099679514095
2025-11-11 03:45:00+00:00,25546.0,25634.400390625,25545.650390625,25616.150390625,0.0,25565.937915129696,25587.507998671703,-0.0011046267241463,-0.0004130110878415,0,-1,0.0011046267241463,0.9954444976177484,1,-1,0.0011046267241463,1.0023159312384904
2025-11-11 03:50:00+00:00,25535.44921875,25545.349609375,25514.30078125,25544.650390625,0.0,25555.775016336465,25581.000651181497,-0.0004130110878415,-0.0003465617267661,0,-1,0.0004130110878415,0.9958556272325955,1,-1,0.0004130110878415,1.002729898831612
2025-11-11 03:55:00+00:00,25526.599609375,25532.599609375,25513.849609375,25532.5,0.0,25546.049880682644,25574.20052095568,-0.0003465617267661,-0.0007854092762765,0,-1,0.0003465617267661,0.996200752678379,1,-1,0.0003465617267661,1.003077406636831
2025-11-11 04:00:00+00:00,25506.55078125,25528.099609375,25499.55078125,25527.25,0.0,25532.8835142051,25565.744303492473,-0.0007854092762765,0.0002704574820469,1,-1,0.0007854092762765,0.9969831779905662,1,-1,0.0007854092762765,1.003865232936827
2025-11-11 04:05:00+00:00,25513.44921875,25513.69921875,25489.900390625,25506.69921875,0.0,25526.405415720063,25559.207417899663,0.0002704574820469,0.0006350051588905,1,-1,-0.0002704574820469,0.9967135364306038,1,-1,-0.0002704574820469,1.0035937300736124
2025-11-11 04:10:00+00:00,25529.650390625,25532.599609375,25507.5,25512.400390625,0.0,25527.487074021712,25555.51278949033,0.0006350051588905,-0.0010987530506998,0,-1,-0.0006350051588905,0.9960806181930344,1,-1,-0.0006350051588905,1.0029564428775855
2025-11-11 04:15:00+00:00,25501.599609375,25532.80078125,25501.599609375,25529.44921875,0.0,25518.85791913948,25548.773641975913,-0.0010987530506998,-0.0002744925850622,0,-1,0.0010987530506998,0.9971750648110169,1,-1,0.0010987530506998,1.0040584443289162
2025-11-11 04:20:00+00:00,25494.599609375,25501.94921875,25487.5,25501.94921875,0.0,25510.771815884655,25542.0018879008,-0.0002744925850622,0.0009590725977124,1,-1,0.0002744925850622,0.9974487819723165,1,-1,0.0002744925850622,1.0043340509268537
2025-11-11 04:25:00+00:00,25519.05078125,25519.80078125,25493.099609375,25493.150390625,0.0,25513.53147100644,25539.132999569447,0.0009590725977124,-2.9389807890134456e-05,0,-1,-0.0009590725977124,0.9964921561779052,1,-1,-0.0009590725977124,1.0033708216596602
2025-11-11 04:30:00+00:00,25518.30078125,25528.05078125,25511.849609375,25517.849609375,0.0,25515.121241087625,25536.528972279517,-2.9389807890134456e-05,0.0007445636824674,1,-1,2.9389807890134456e-05,0.9965214428909392,1,-1,2.9389807890134456e-05,1.0034003105353513
2025-11-11 04:35:00+00:00,25537.30078125,25537.400390625,25507.94921875,25518.650390625,0.0,25522.514421141754,25536.625448400828,0.0007445636824674,-0.0013843108479951,0,-1,-0.0007445636824674,0.9957794692157625,1,-1,-0.0007445636824674,1.0026532151051502
2025-11-11 04:40:00+00:00,25501.94921875,25536.80078125,25501.94921875,25536.19921875,0.0,25515.65935367784,25532.290919694475,-0.0013843108479951,0.0001745424177901,1,-1,0.0013843108479951,0.9971579375372088,1,-1,0.0013843108479951,1.0040411988275975
2025-11-11 04:45:00+00:00,25506.400390625,25512.30078125,25497.19921875,25502.30078125,0.0,25512.573032660228,25529.05460356079,0.0001745424177901,-0.0006233882626121,0,-1,-0.0001745424177901,0.9969838911798724,1,-1,-0.0001745424177901,1.0038659510491932
2025-11-11 04:50:00+00:00,25490.5,25511.0,25487.599609375,25506.75,0.0,25505.21535510682,25524.23527811569,-0.0006233882626121,5.493774641540661e-05,1,-1,0.0006233882626121,0.9976053992356473,1,-1,0.0006233882626121,1.0044917493003132
2025-11-11 04:55:00+00:00,25491.900390625,25501.94921875,25489.349609375,25489.849609375,0.0,25500.77703361288,25520.193417179355,5.493774641540661e-05,-0.0008669267114792,0,-1,-5.493774641540661e-05,0.9975505930432015,1,-1,-5.493774641540661e-05,1.0044365647873137
2025-11-11 05:00:00+00:00,25469.80078125,25492.05078125,25467.400390625,25490.80078125,0.0,25490.45161615859,25513.894337688187,-0.0008669267114792,-0.000484949317275,0,-1,0.0008669267114792,0.9984153962983625,1,-1,0.0008669267114792,1.005307337675314
2025-11-11 05:05:00+00:00,25457.44921875,25472.5,25450.849609375,25469.599609375,0.0,25479.450817022396,25506.838697820913,-0.000484949317275,2.946092491651342e-05,1,-1,0.000484949317275,0.9988995771631541,1,-1,0.000484949317275,1.0057948607823712
2025-11-11 05:10:00+00:00,25458.19921875,25461.44921875,25452.94921875,25458.0,0.0,25472.3669509316,25500.75876293705,2.946092491651342e-05,-6.0838086452630336e-05,0,-1,-2.946092491651342e-05,0.9988701486577122,1,-1,-2.946092491651342e-05,1.0057652291354964
2025-11-11 05:15:00+00:00,25456.650390625,25464.599609375,25452.05078125,25458.19921875,0.0,25467.12809749607,25495.245216398045,-6.0838086452630336e-05,0.0007973880229141,1,-1,6.0838086452630336e-05,0.9989309180061712,1,-1,6.0838086452630336e-05,1.0058264179674576
2025-11-11 05:20:00+00:00,25476.94921875,25479.44921875,25451.80078125,25455.75,0.0,25470.401804580713,25492.95821669204,0.0007973880229141,0.0003787890984174,1,-1,-0.0007973880229141,0.9981343824564345,1,-1,-0.0007973880229141,1.00502438402864
2025-11-11 05:25:00+00:00,25486.599609375,25487.599609375,25473.30078125,25476.5,0.0,25475.80107284548,25492.163390777412,0.0003787890984174,-0.0002039981335166,0,-1,-0.0003787890984174,0.9977563000336044,1,-1,-0.0003787890984174,1.0046436917483261
2025-11-11 05:30:00+00:00,25481.400390625,25494.05078125,25481.400390625,25486.55078125,0.0,25477.66751210532,25490.81801575836,-0.0002039981335166,0.0001844176017786,1,-1,0.0002039981335166,0.9979598404565158,1,-1,0.0002039981335166,1.0048486371862921
2025-11-11 05:35:00+00:00,25486.099609375,25488.849609375,25476.099609375,25480.80078125,0.0,25480.478211195215,25490.22821496044,0.0001844176017786,-0.0003001789501829,0,-1,-0.0001844176017786,0.9977757990960674,1,-1,-0.0001844176017786,1.0046633254104718
2025-11-11 05:40:00+00:00,25478.44921875,25488.05078125,25474.94921875,25486.400390625,0.0,25479.801880380142,25488.755840434136,-0.0003001789501829,-0.0003159073009465,0,-1,0.0003001789501829,0.9980753103879579,1,-1,0.0003001789501829,1.0049649041927806
2025-11-11 05:45:00+00:00,25470.400390625,25483.69921875,25469.25,25478.55078125,0.0,25476.668050461765,25486.461409207994,-0.0003159073009465,-0.0001354973546575,0,-1,0.0003159073009465,0.9983906096654038,1,-1,0.0003159073009465,1.00528237994321
2025-11-11 05:50:00+00:00,25466.94921875,25474.099609375,25463.19921875,25469.5,0.0,25473.428439891177,25484.022385400745,-0.0001354973546575,0.0002199542022833,1,-1,0.0001354973546575,0.9985258889519283,1,-1,0.0001354973546575,1.0054185930463762
2025-11-11 05:55:00+00:00,25472.55078125,25474.44921875,25466.150390625,25466.650390625,0.0,25473.135887010787,25482.5884348819,0.0002199542022833,0.0001196907271352,1,-1,-0.0002199542022833,0.9983062589865647,1,-1,-0.0002199542022833,1.005197447001782
2025-11-11 06:00:00+00:00,25475.599609375,25478.650390625,25470.0,25473.05078125,0.0,25473.957127798854,25481.714831693535,0.0001196907271352,0.0003434659098968,1,-1,-0.0001196907271352,0.9981867709845229,1,-1,-0.0001196907271352,1.0050771341884357
2025-11-11 06:05:00+00:00,25484.349609375,25487.19921875,25467.400390625,25476.05078125,0.0,25477.42128832424,25482.04417890372,0.0003434659098968,0.0004806871741978,1,-1,-0.0003434659098968,0.9978439278569798,1,-1,-0.0003434659098968,1.0047319244560253
2025-11-11 06:10:00+00:00,25496.599609375,25499.349609375,25483.400390625,25484.650390625,0.0,25483.814062007827,25483.863607712632,0.0004806871741978,0.0002961485596386,1,-1,-0.0004806871741978,0.9973642770790079,0,0,-0.0004806871741978,1.0042489627064322
2025-11-11 06:15:00+00:00,25504.150390625,25506.25,25495.400390625,25496.44921875,0.0,25490.592838213553,25486.399455576677,0.0002961485596386,0.001027253146987,1,1,-0.0002961485596386,0.997068909084916,0,0,0.0,1.0042489627064322
2025-11-11 06:20:00+00:00,25530.349609375,25531.55078125,25499.30078125,25503.30078125,0.0,25503.84509526737,25491.893224801468,0.001027253146987,-9.004295515624428e-05,0,1,0.001027253146987,0.9980931512595363,0,0,0.0,1.0042489627064322
2025-11-11 06:25:00+00:00,25528.05078125,25539.849609375,25523.599609375,25530.19921875,0.0,25511.913657261583,25496.412919357535,-9.004295515624428e-05,0.0004974613556991,1,1,-9.004295515624428e-05,0.9980032800026757,0,0,-0.0,1.0042489627064322
2025-11-11 06:30:00+00:00,25540.75,25541.099609375,25526.400390625,25527.94921875,0.0,25521.525771507724,25501.955054437844,0.0004974613556991,-0.0001331358955786,0,1,0.0004974613556991,0.998499748067338,0,0,0.0,1.0042489627064322
2025-11-11 06:35:00+00:00,25537.349609375,25556.44921875,25533.5,25542.400390625,0.0,25526.80038413015,25506.379373804983,-0.0001331358955786,3.7246303533855496e-05,1,1,-0.0001331358955786,0.998366811909144,0,0,-0.0,1.0042489627064322
2025-11-11 06:40:00+00:00,25538.30078125,25544.30078125,25529.55078125,25536.94921875,0.0,25530.63384983677,25510.369549735613,3.7246303533855496e-05,0.0005188285670802,1,1,3.7246303533855496e-05,0.9984039973824586,0,0,0.0,1.0042489627064322
2025-11-11 06:45:00+00:00,25551.55078125,25551.55078125,25534.30078125,25538.19921875,0.0,25537.60616030785,25515.51720367491,0.0005188285670802,0.0002171620882231,1,1,0.0005188285670802,0.9989219978977877,0,0,0.0,1.0042489627064322
2025-11-11 06:50:00+00:00,25557.099609375,25559.849609375,25548.55078125,25551.0,0.0,25544.10397666357,25520.71500438742,0.0002171620882231,0.0006730486689769,1,1,0.0002171620882231,0.9991389258848232,0,0,0.0,1.0042489627064322
2025-11-11 06:55:00+00:00,25574.30078125,25575.650390625,25549.5,25557.44921875,0.0,25554.16957819238,25527.41322649524,0.0006730486689769,0.0005943161019339,1,1,0.0006730486689769,0.9998113950090131,0,0,0.0,1.0042489627064322
2025-11-11 07:00:00+00:00,25589.5,25590.55078125,25571.19921875,25574.30078125,0.0,25565.94638546159,25535.174073183334,0.0005943161019339,-0.0005197749565251,0,1,0.0005943161019339,1.000405599019964,0,0,0.0,1.0042489627064322
2025-11-11 07:05:00+00:00,25576.19921875,25589.5,25571.19921875,25588.599609375,0.0,25569.363996557728,25540.302216379172,-0.0005197749565251,-0.0001289803890244,0,1,-0.0005197749565251,0.999885613243226,0,0,-0.0,1.0042489627064322
2025-11-11 07:10:00+00:00,25572.900390625,25579.400390625,25563.150390625,25575.44921875,0.0,25570.542794580153,25544.3769881599,-0.0001289803890244,0.0003401733325949,1,1,-0.0001289803890244,0.99975664760785,0,0,-0.0,1.0042489627064322
2025-11-11 07:15:00+00:00,25581.599609375,25581.599609375,25565.69921875,25572.349609375,0.0,25574.22839951177,25549.029815811788,0.0003401733325949,-0.0003068459163954,0,1,0.0003401733325949,1.0000967381584507,0,0,0.0,1.0042489627064322
2025-11-11 07:20:00+00:00,25573.75,25582.75,25570.05078125,25579.650390625,0.0,25574.06893300785,25552.119838835315,-0.0003068459163954,-0.0002502718852338,0,1,-0.0003068459163954,0.9997898625583463,0,0,-0.0,1.0042489627064322
2025-11-11 07:25:00+00:00,25567.349609375,25573.44921875,25558.849609375,25572.599609375,0.0,25571.829158463566,25554.023560152775,-0.0002502718852338,3.323024826507037e-05,1,1,-0.0002502718852338,0.9995396432646062,0,0,-0.0,1.0042489627064322
2025-11-11 07:30:00+00:00,25568.19921875,25571.599609375,25561.5,25568.150390625,0.0,25570.619178559045,25555.79551747743,3.323024826507037e-05,0.0001349790748059,1,1,3.323024826507037e-05,0.9995728582151027,0,0,0.0,1.0042489627064322
2025-11-11 07:35:00+00:00,25571.650390625,25580.5,25566.30078125,25567.900390625,0.0,25570.96291591437,25557.77737662087,0.0001349790748059,0.000653036409262,1,1,0.0001349790748059,0.9997077796347057,0,0,0.0,1.0042489627064322
2025-11-11 07:40:00+00:00,25588.349609375,25588.349609375,25569.94921875,25571.55078125,0.0,25576.758480401244,25561.59890571514,0.000653036409262,0.000809007700419,1,1,0.000653036409262,1.0003606252134296,0,0,0.0,1.0042489627064322
2025-11-11 07:45:00+00:00,25609.05078125,25611.5,25586.80078125,25587.849609375,0.0,25587.522580684163,25567.530390156997,0.000809007700419,0.0002420713990125,1,1,0.000809007700419,1.0011699246624233,0,0,0.0,1.0042489627064322
2025-11-11 07:50:00+00:00,25615.25,25615.599609375,25604.75,25608.69921875,0.0,25596.765053789444,25573.495341387377,0.0002420713990125,-0.0002693860346864,0,1,0.0002420713990125,1.0014122792667357,0,0,0.0,1.0042489627064322
2025-11-11 07:55:00+00:00,25608.349609375,25618.05078125,25605.650390625,25614.900390625,0.0,25600.626572317964,25577.852124885827,-0.0002693860346864,0.0005818567323661,1,1,-0.0002693860346864,1.0011425127837377,0,0,-0.0,1.0042489627064322
2025-11-11 08:00:00+00:00,25623.25,25624.0,25605.349609375,25606.849609375,0.0,25608.167714878644,25583.526859275094,0.0005818567323661,0.0008332123901144,1,1,0.0005818567323661,1.0017250342948587,0,0,0.0,1.0042489627064322
2025-11-11 08:05:00+00:00,25644.599609375,25644.94921875,25620.099609375,25622.650390625,0.0,25620.311679710765,25591.160953037583,0.0008332123901144,-0.0007077665824958,0,1,0.0008332123901144,1.0025596840049211,0,0,0.0,1.0042489627064322
2025-11-11 08:10:00+00:00,25626.44921875,25647.75,25623.30078125,25644.349609375,0.0,25622.357526057174,25595.57198625164,-0.0007077665824958,0.0015608873339632,1,1,-0.0007077665824958,1.0018501057636249,0,0,-0.0,1.0042489627064322
2025-11-11 08:15:00+00:00,25666.44921875,25667.75,25625.80078125,25626.44921875,0.0,25637.054756954785,25604.431640313935,0.0015608873339632,0.0001655858184268,1,1,0.0015608873339632,1.003413880904241,0,0,0.0,1.0042489627064322
2025-11-11 08:20:00+00:00,25670.69921875,25672.5,25661.75,25666.099609375,0.0,25648.26957755319,25612.71508761844,0.0001655858184268,-0.0013886819831523,0,1,0.0001655858184268,1.0035800320129313,0,0,0.0,1.0042489627064322
2025-11-11 08:25:00+00:00,25635.05078125,25671.400390625,25622.25,25670.5,0.0,25643.863312118796,25615.507049322387,-0.0013886819831523,0.0002944729148155,1,1,-0.0013886819831523,1.0021863785038234,0,0,-0.0,1.0042489627064322
2025-11-11 08:30:00+00:00,25642.599609375,25651.05078125,25630.150390625,25634.400390625,0.0,25643.442077870863,25618.893619328963,0.0002944729148155,0.0007350896423194,1,1,0.0002944729148155,1.0024814952478898,0,0,0.0,1.0042489627064322
2025-11-11 08:35:00+00:00,25661.44921875,25663.44921875,25640.849609375,25641.849609375,0.0,25649.444458163915,25624.21306925659,0.0007350896423194,-0.0005553076865817,0,1,0.0007350896423194,1.0032184090116634,0,0,0.0,1.0042489627064322
2025-11-11 08:40:00+00:00,25647.19921875,25662.849609375,25644.150390625,25660.900390625,0.0,25648.696045025947,25627.086337943267,-0.0005553076865817,0.0012594272370445,1,1,-0.0005553076865817,1.002661314117819,0,0,-0.0,1.0042489627064322
2025-11-11 08:45:00+00:00,25679.5,25681.400390625,25645.150390625,25646.400390625,0.0,25658.964030017298,25633.63804570036,0.0012594272370445,0.0002745684787477,1,1,0.0012594272370445,1.0039240930863498,0,0,0.0,1.0042489627064322
2025-11-11 08:50:00+00:00,25686.55078125,25686.55078125,25669.849609375,25679.0,0.0,25668.159613761534,25640.252137644064,0.0002745684787477,0.0001362580764465,1,1,0.0002745684787477,1.0041997389973667,0,0,0.0,1.0042489627064322
2025-11-11 08:55:00+00:00,25690.05078125,25693.599609375,25683.349609375,25685.75,0.0,25675.456669591025,25646.476968094805,0.0001362580764465,0.0002587942529428,1,1,0.0001362580764465,1.0043365693221706,0,0,0.0,1.0042489627064322
2025-11-11 09:00:00+00:00,25696.69921875,25699.80078125,25688.25,25690.650390625,0.0,25682.537519310685,25652.754749426706,0.0002587942529428,-0.0015974358331224,0,1,0.0002587942529428,1.0045964858543315,0,0,0.0,1.0042489627064322
2025-11-11 09:05:00+00:00,25655.650390625,25697.400390625,25654.55078125,25696.05078125,0.0,25673.57514308213,25653.116704576492,-0.0015974358331224,0.0003039809167282,1,1,-0.0015974358331224,1.002991707429999,0,0,-0.0,1.0042489627064322
2025-11-11 09:10:00+00:00,25663.44921875,25679.05078125,25653.69921875,25655.55078125,0.0,25670.19983497142,25654.40826884818,0.0003039809167282,0.0001519823228652,1,1,0.0003039809167282,1.0032965977686943,0,0,0.0,1.0042489627064322
2025-11-11 09:15:00+00:00,25667.349609375,25673.05078125,25660.75,25662.849609375,0.0,25669.249759772614,25656.025936414033,0.0001519823228652,0.0005551800328771,1,1,0.0001519823228652,1.003449081116146,0,0,0.0,1.0042489627064322
